600589	704033281.0	704033281.0
600594	791927400.0	791927400.0
600596	705284633.0	694830633.0
600597	1224487509.0	1224302009.0
600598	1777679909.0	1777679909.0
600600	1350982795.0	695913616.9999999
600601	2194891204.0	2194891204.0
600606	12168154385.0	12168154385.0
600611	2364122864.0	0.0
600612	523117764.0	0.0
600613	534071628.0	0.0
600614	1752773758.0	0.0
600616	514619191.99999994	514619191.99999994
600617	1084663692.0	0.0
600618	1156399976.0	0.0
600620	686677113.0	686677113.0
600621	1060899292.0	535250026.0
600622	1499685402.0	1499685402.0
600623	2105296763.0	0.0
600624	684712010.0	684712010.0
600626	852291315.9999999	710242816.0
600628	646875384.0	646875384.0
600629	534153038.0	447448448.0
600633	1301923953.0	1290268941.0
600634	575732081.0	575732081.0
600635	2952434675.0000005	2418791675.0
600636	446936884.99999994	446936884.99999994
600637	3430982381.0	3414500201.0
600638	673396786.0	673396786.0
600639	1122412893.0	0.0
600640	795695940.0	589399727.0
600641	806158748.0	806158748.0
600642	4912038316.0	4552038316.0
600643	1621922452.0	1434058576.0
600645	467969890.0	383774589.0
600648	1135349124.0	0.0
600649	2529575634.0	2420792222.0
600650	551610107.0	0.0
600651	985220002.0	985220002.0
600654	1283020992.0	755043154.0000001
600655	3883761964.0	1601598944.0
600657	2851878595.0	1524260442.0
600658	1118585045.0	1118585045.0
600660	2508617532.0	2002986332.0
600661	286548830.0	259076527.0
600662	1053362191.0	1053362191.0
600663	4034197440.0	0.0
600664	2507019076.0	2506955076.0
600666	1227326240.0	803655532.0
600667	2106190178.0	1691330742.0
600668	344083828.0	344083828.0
600673	3013897259.0	2458926257.0
600674	4402140480.0	4402140480.0
600675	6096135252.0	2240471278.0
600676	1028492944.0	1028492944.0
600677	521791700.0	453824669.0
600681	1442740310.0	1402390712.0
600682	1346132221.0000002	1002156750.9999999
600684	853460723.0	853460723.0
600685	1413506378.0	821435181.0
600686	606738511.0	606738511.0
600687	1488715304.0	1488715304.0
600688	10823813500.0	7328813500.0
600690	6414903099.0	6143889126.0
600693	898229148.0	897247594.0
600694	293718653.0	293718653.0
600697	159088075.0	155156015.0
600699	1300221304.0	1300221304.0
600702	337300000.0	329519000.0
600703	4078424928.0	4078424928.0
600704	5062182040.0	4306682417.0
600705	8976325766.0	8976325766.0
600708	2228636743.0	2225277771.0
600711	2308034195.0	1519844138.0
600715	1854853500.0	1284199600.0
600716	936060589.9999999	936060589.9999999
600717	2009722944.0000002	2009722944.0000002
600718	1242370295.0	1242370295.0
600720	776290282.0	776162687.0
600723	658407554.0	658069554.0000001
600724	1445241071.0	1444942664.0
600728	1670814138.0	1637135638.0
600729	406528465.0	406426465.0
600730	586656002.0	586656002.0
600733	3493659337.0	1686342519.0
600736	1151292907.0	1151292907.0
600737	2138848228.0	2051876155.0000002
600738	773464476.0	411627393.0
600739	1529709816.0	1529709816.0
600741	3152723984.0	3152723984.0
600742	507656160.0	507656160.0
600743	2346100874.0	2346100874.0
600748	1844562892.0	1844562892.0
600750	525000000.0	525000000.0
600754	957936440.0	0.0
600755	1850070397.0	1850070397.0
600756	324098753.0	324098753.0
600757	1213650273.0	1213497103.0
600758	1322017394.0	785694505.0000001
600759	2263507518.0	2258184018.0
600760	1400389285.0	398522095.0
600761	740180802.0	740180802.0
600763	320640000.0	320640000.0
600765	778003200.0000001	778003200.0000001
600770	1300000000.0	1300000000.0
600773	819660744.0	746104694.0
600775	913838529.0	671838529.0
600776	1256000064.0	0.0
600777	6800495825.0	4051236570.0
600778	311491352.0	311214882.0
600779	488545698.0	488303498.00000006
600780	1146502523.0	1146502523.0
600781	627157512.0	374263222.0
600782	3188722696.0	3188722696.0
600783	744359293.9999999	744359293.9999999
600784	568177846.0	568177846.0
600785	225631280.0	225631280.0
600787	2199801033.0	2199801033.0
600790	1465790928.0000002	1465790928.0000002
600794	1212152157.0	1212152157.0
600795	19650397845.0	19650397845.0
600797	1046635611.0000001	1023798659.0
600801	2096599855.0	0.0
600802	381873666.0	381873666.0
600803	1229355783.0	1229355783.0
600804	1432394299.0	1432357858.9999998
600805	850894494.0	850275368.0
600807	884634731.0	787018464.0
600808	7700681186.0	5967751186.0
600809	871528266.0	865848266.0
600811	3714576124.0	3714576124.0
600814	715026758.0	715026758.0
600816	5469137919.0	4672509147.0
600818	321447910.0	0.0
600820	3144096094.0	3144096094.0
600823	3751168261.0	3751168261.0
600824	1054027073.0	1054027073.0
600825	1044887850.0	1044887850.0
600826	420642288.0	420642288.0
600827	1784168117.0	0.0
600828	1731982545.9999998	655131907.0
600829	579888597.0	579888597.0
600830	454322747.0	454322747.0
600831	708840906.0	708840906.0
600833	223086347.0	223086347.0
600835	1022739308.0	0.0
600837	11501700000.0	8092131180.0
600838	400881981.0	400881981.0
600839	4616244222.0	4614322151.0
600845	1140370252.0	0.0
600846	624761516.0	624761516.0
600848	2102068212.0	0.0
600850	426479544.0	426479544.0
600856	1366654379.0	1343422057.0
600858	520066589.0	517548029.0
600859	776250350.0	568777123.0
600860	422000000.0	322000000.0
600862	1393049107.0	1393049107.0
600863	5808474347.0	5808474347.0
600864	2080570520.0	2080570520.0
600867	2033988517.0	2033988517.0
600869	2219352746.0	2219352746.0
600871	18984340033.0	12042660995.0
600872	796637194.0	796637194.0
600873	3104289638.0000005	3080746328.0
600874	1427228430.0	1087228430.0
600875	3090803431.0	1996900368.0
600876	552396509.0	279045877.0
600879	2719271284.0	2417698526.0
600880	1093332092.0	1093030175.0
600881	3248913588.0	3223381674.0
600882	409357045.0	406006045.0
600884	1122764986.0	1122764986.0
600885	744761551.9999999	744761551.9999999
600886	6786023347.0	6786023347.0
600887	6097125108.0	5906591662.0
600888	1035473239.9999999	840475733.9999999
600891	617585803.0	384242051.0
600893	2249844450.0	1947726550.0
600894	859946894.9999999	859946894.9999999
600895	1548689549.9999998	1548689549.9999998
600897	297810000.0	297810000.0
600900	22000000000.0	22000000000.0
600901	2986649968.0	1820449968.0
600903	1138185027.0	631723187.0
600909	3621000000.0	3621000000.0
600917	1556000000.0	1556000000.0
600919	11544480147.0	11063208677.999998
600926	5130200432.0	4392183095.0
600933	857503500.0	267267695.0
600958	6993655803.0	5677360540.0
600959	5000717686.0	4456983535.0
600963	1397733148.0	1043159148.0
600965	818700955.0	818700955.0
600967	1689631816.9999998	960498196.9999999
600970	1739573853.0	1737054416.0
600971	1200004884.0	1200004884.0
600973	1222112517.0	1222112517.0
600975	652675584.0	652675584.0
600976	153398600.0	153298600.0
600977	1867000000.0	1867000000.0
600978	1482870004.0	1482870004.0
600979	947892146.0000001	947892146.0000001
600981	2242433192.0	730852181.0
600983	766439000.0	532800000.0
600985	2172412235.0	552747504.0
600986	1325192361.0	1283075912.0
600987	1080818841.0	921199500.0
600988	1555169374.0	1426381496.0
600990	159179110.0	136702040.0
600993	431053891.0	430307016.0
600995	478526400.0	478526400.0
600996	1051678632.0000001	307097498.0
600997	1587799851.0	1234640000.0
600998	1877664155.0	1673455320.0
600999	6699409329.0	5719008149.0
601000	5925928614.000001	5573845996.0
601001	1673700000.0	1673700000.0
601002	792690000.0	792690000.0
601003	2562793200.0	2562793200.0
601005	8918602267.0	8380475067.0
601006	14866791491.0	14866791491.0
601009	8482207924.0	8482207924.0
601010	1848000000.0	1848000000.0
601012	3772016757.0	3767549777.0
601015	1629789473.0	1458736842.0
601016	4155560000.0	4155560000.0
601018	13172847808.999998	12800000000.0
601019	2086900000.0	426900000.0
601020	525916300.0	522861040.0
601021	916742712.9999999	916462712.9999999
601038	985850000.0	593910000.0
601058	2700260678.0	2159157169.0
601066	7646385238.0	864375185.0
601068	2959066667.0	295906667.0
601069	636000000.0	636000000.0
601077	11357000000.0	1100269468.0
601088	19889620455.0	16491037955.0
601098	1796000000.0	1796000000.0
601099	6816316370.0	6816316370.0
601100	882000000.0	882000000.0
601101	1199998272.0	1199998272.0
601106	6857782927.0	6538000000.0
601107	3058060000.0	2162740000.0
601108	3589000000.0	2406692646.0
601111	14524815185.0	9448653003.0
601116	547678400.0	410758800.0
601117	4933000000.0	4933000000.0
601118	4279427797.0	4279427797.0
601126	813172000.0	795516599.0
601127	941384798.0	933384798.0
601128	2740855925.0000005	2575087223.0
601138	19854831899.0	1838814022.9999998
601139	2876767544.0	2865707534.0
601155	2256724186.0	2245984186.0
601158	4800000000.0	4800000000.0
601162	5180000000.0	2352512658.0
601163	800000000.0	800000000.0
601166	20774190751.0	19052336751.0
601168	2383000000.0	2383000000.0
601169	21142984271.999996	18248010822.0
601179	5125882352.0	5125882352.0
601186	13579541500.0	11503245500.0
601198	2757960657.0	2757960657.0
601199	935210292.0	935210292.0
601200	913307049.0	874030684.9999999
601208	626601000.0	626601000.0
601211	8907948056.0	7516120876.0
601212	7404774510.999999	1964675085.0
601216	8438017389.999999	8438017389.999999
601218	991760000.0	977360000.0
601222	1757670860.0	1748878860.0
601225	10000000000.0	10000000000.0
601226	1155000000.0	1155000000.0
601228	6193180000.0	1443180000.0
601229	14206528700.000002	13261782279.0
601231	2175923580.0	2175923580.0
601233	1847927775.0	1847927775.0
601238	10237707541.0	6084340880.0
601258	6538478402.0	6538478402.0
601288	349983033873.0	294055293904.0
601298	6491100000.0	454376000.0
601311	863823717.9999999	863823717.9999999
601318	18280241410.0	10832664498.0
601319	44223990583.0	5601567019.0
601326	5587412000.0	1653244796.0
601328	74262726645.0	39250864015.0
601330	1161200000.0	255650590.0
601333	7083537000.0	5652237000.0
601336	3119546599.9999995	2085439340.0
601339	1500000000.0	1500000000.0
601360	6764055167.0	397182443.0
601368	882973077.0	735810898.0
601369	1678330233.0	1638770233.0
601375	3869070700.0	1802742678.0
601377	6696671674.0	6696671674.0
601388	2025400000.0	2025400000.0
601390	24570929282.999996	18636911543.0
601398	356406257089.0	269612212539.0
601515	1334400000.0	1334400000.0
601555	3000000000.0	3000000000.0
601566	574637150.0	574637150.0
601567	1386569053.0000002	1386569053.0000002
601577	3421553754.0	995332714.0
601588	3367020000.0	2660000000.0
601595	373500000.0	373500000.0
601598	7400803875.0	1351637231.0
601600	17022672951.0	10959832268.0
601601	9062000000.0	6286700000.0
601607	2842089322.0	1922935018.0
601608	4339419293.0	4339419293.0
601611	2625000000.0	2625000000.0
601615	1379722378.0	275900000.0
601618	20723619170.0	17852619170.0
601619	1933000000.0	503754688.0
601628	28264705000.0	20823530000.0
601633	9127269000.0	6027729000.0
601636	2687702940.0	2656783740.0
601666	2361164982.0	2361164982.0
601668	41975629711.0	41141075044.0
601669	15299035024.000002	11144401540.000002
601678	1544400000.0	1544400000.0
601688	9076650000.0	7357604320.0
601689	1054987749.0	1048431391.0
601699	2991409200.0	2991409200.0
601700	1133232000.0	1133232000.0
601717	1732471369.9999998	1483125419.0
601718	4391629404.0	4391629404.0
601727	15152461836.000002	10283817951.0
601766	28698864088.0	22917692292.999996
601777	1313757579.0	1285826279.0
601788	4610787639.0	3906698839.0
601789	976080000.0	976080000.0
601798	354528198.0	354528198.0
601799	276155232.0	276155232.0
601800	16174735425.0	11747235425.0
601801	1989204737.0	1989204737.0
601808	4771592000.0	2960468000.0
601811	1233841000.0	791903900.0
601818	52489319578.0	39810584078.0
601828	3550000000.0	395788197.0
601838	3612251334.0	1893634468.0
601857	183020977818.00003	161922077818.0
601858	790500000.0	190500000.0
601860	3660888889.0	366088889.0
601865	1950000000.0	150000000.0
601866	11608125000.0	7932125000.0
601869	757905108.0	106573510.0
601872	6066612657.0	5299458112.0
601877	2151239916.0	1777479097.0
601878	3333345193.0	1208520034.0
601880	12894535999.0	7735820000.0
601881	10137258757.0	1228530884.0
601886	1154050000.0	1154050000.0
601888	1952475544.0	1952475544.0
601890	959400000.0	959400000.0
601898	13258663400.0	9152000400.0
601899	25377259946.0	19221766892.0
601901	8232101395.000001	8232101395.000001
601908	1993017701.0	1993017701.0
601916	21268696778.0	2067567287.0
601918	2590541800.0	2590541800.0
601919	12259529227.0	7635674357.0
601928	2544900000.0	2544900000.0
601929	3111060262.0	3111060262.0
601933	9570462108.0	9468251408.0
601939	250010977486.0	9593657606.0
601958	3226604400.0	3226604400.0
601965	969978567.0	961179866.9999999
601966	1200013403.0	1200013403.0
601968	833333300.0	833333300.0
601969	1954720314.0	1954720314.0
601985	15565430000.0	15565430000.0
601988	294387791241.0	210765514846.0
601989	22879793243.0	18361665066.0
601990	3298823404.0	2060988373.0000002
601991	18506710504.0	9994360000.0
601992	10677771134.0	8334158264.0
601996	1145736800.0	1075726900.0
601997	3218028660.0	3069839646.0
601998	48934811106.0	31905178590.0
603000	1105691056.0	1105691056.0
603001	400980000.0	400980000.0
603005	229679455.00000003	229679455.00000003
603007	337093800.0	333375000.0
603008	391137787.0	387417787.0
603009	359002153.00000006	328041393.0
603013	510000000.0	60000000.0
603019	900308890.0	900308890.0
603025	926151711.0000001	915876774.0
603027	465681658.0	459641442.0
603039	151640296.0	60735080.0
603043	403996184.0	125507224.0
603056	960000000.0	217658855.0
603060	308000000.0	308000000.0
603077	8831250228.0	8831250228.0
603080	141500000.0	87235000.0
603098	480012000.0	75012000.0
603103	634200000.0	74200000.0
603106	400400000.0	169455000.0
603108	579534079.0	579534079.0
603111	993275484.0	835983250.0
603113	675939455.0	331865255.00000006
603116	576200800.0	576200800.0
603118	775733331.9999999	775733331.9999999
603121	216000000.0	54000000.0
603126	610500000.0	610500000.0
603127	161716920.0	78794744.0
603128	1012038353.0000001	1012038353.0000001
603156	1054578000.0	639445325.0
603157	547671642.0	145803027.0
603160	455732298.0	448847578.99999994
603165	177352000.0	44352000.0
603167	472806603.00000006	460974603.0
603168	322592499.0	297342500.0
603169	1051502526.0000001	1043676438.0
603180	67215881.0	18416471.0
603185	176400000.0	44100000.0
603188	576000000.0	576000000.0
603198	800000000.0	800000000.0
603220	337760000.0	185645200.0
603225	1399567096.0	166643764.0
603228	602371610.0	141334813.0
603233	520013000.0	83396530.0
603239	270720000.0	90720000.0
603258	243711000.0	240000000.0
603259	1638183787.0	1006076502.0
603260	938000000.0	365178527.00000006
603283	170904716.99999997	41017299.99999999
603288	2700369340.0	2700369340.0
603298	618854180.0	170585639.0
603300	680083043.9999999	636364887.0
603305	400601750.0	63265246.0
603306	310574706.0	307019706.0
603308	487962086.0	433754341.0
603328	998251341.0	998251341.0
603332	118938000.0	29735000.0
603337	445949820.00000006	117536420.0
603338	346775408.0	346775408.0
603339	210674875.0	209081875.0
603351	93333380.0	23333380.000000004
603355	401000000.0	401000000.0
603357	454542698.0	222142697.99999997
603358	313600000.0	137701564.0
603363	434205750.0	183992944.0
603366	800000000.0	800000000.0
603367	453353000.0	287679800.0
603368	259073440.99999997	256290441.0
603369	1254500000.0	1254500000.0
603387	260380071.0	129267704.0
603393	224000000.0	224000000.0
603399	546750649.0	508050649.0
603421	469245865.0	464312465.0
603444	71882225.0	41547126.0
603466	291751000.0	89119300.0
603486	564477600.0	179648728.0
603501	863662098.0	140535394.0
603505	240000000.0	112034580.0
603508	194738751.0	157623313.0
603515	756063755.0	753758682.0
603517	608630695.0	263814055.0
603528	626895000.0	622096500.0
603533	401000000.0	163151535.0
603555	628602143.0	628602143.0
603556	490401470.0	488684040.0
603567	849160000.0	849160000.0
603568	941729436.0	938577185.9999999
603569	560274537.0	560274537.0
603579	140000000.0	51420000.0
603583	177501750.0	105542600.0
603585	180000000.0	54000000.0
603587	401000000.0	95000000.0
603588	674015355.0	668338755.0
603589	600000000.0	600000000.0
603590	160000000.0	83367639.99999999
603595	214110651.0	69690544.0
603596	408561000.0	171793500.0
603599	464679135.0	464679135.0
603600	302543600.0	301809320.0
603603	417784056.0	234830014.99999997
603609	922304396.0	831176469.0000001
603612	336986860.0	178862130.0
603616	293360000.0	293360000.0
603618	691025173.0000001	691025173.0000001
603619	400000100.0	143321614.0
603626	412934837.0	158134837.0
603628	273800000.0	88800000.0
603638	385510400.0	125772790.0
603639	169638860.0	54724403.0
603650	585987500.0	131417500.0
603658	420000000.0	420000000.0
603659	435218821.0	193530088.0
603660	503806417.0	494165507.0
603666	99027670.0	28245670.0
603669	509600000.0	509600000.0
603680	790970700.0000001	246411896.00000003
603686	415655737.0	415655737.0
603698	535990000.0	535990000.0
603699	750000000.0	750000000.0
603707	718474289.0	370832475.0
603708	608400000.0	608400000.0
603711	419350000.0	46297760.0
603712	772000000.0	366436800.0
603713	152473984.0	68024094.0
603727	234145000.0	234145000.0
603728	416000000.0	175760000.0
603730	400594520.0	72843983.0
603733	612000000.0	62000000.0
603737	186380481.0	184529845.0
603757	164248000.0	49000000.0
603766	2053541850.0	2053541850.0
603773	94595556.0	64327305.0
603776	187580000.0	120011737.0
603777	339067764.0	336559908.0
603798	200000000.0	200000000.0
603799	1078671471.0	1065845549.9999999
603801	223333360.0	115848727.99999999
603803	421055557.0	219791552.0
603806	522600000.0	522600000.0
603808	332522111.0	332515611.0
603816	601812421.0	584840501.0
603818	488761000.0	484120000.0
603833	420170165.0	94586407.0
603848	401000000.0	71105000.0
603858	1141580610.0	1141580610.0
603861	451930648.0	409100000.0
603866	658876400.0	658876400.0
603868	435600000.0	435600000.0
